ProductID,StockoutRate,DemandVariability,ReorderPoint,InventoryTurnoverRatio,FillRate,EOQ,DaysOfSupply,DeadStockPercentage,RevenueLostStockouts,SafetyStock
PROD-3277,0.0,8.179074536521393,291.8147930770658,73.00215345585416,1.0,597.2026364231428,4.999852507374631,93.15068493150685,0.0,30.226359969022383
PROD-3278,0.0,16.053593161018416,550.841628247814,142.05117705222577,1.0,835.8896169600093,2.569496484114356,76.16438356164383,0.0,58.839181273976976
PROD-3279,0.0,26.561566778817802,909.2234347994896,237.8101936922011,1.0,1085.4817368918068,1.5348374867076608,59.178082191780824,0.0,96.91930947794147
PROD-328,0.0,3.1323051000983875,109.36509679445231,27.071085693967053,1.0,361.0330025120184,13.48302037554934,100.0,0.0,11.657556297769611
PROD-3280,0.0,11.250360022339033,382.4228472205981,97.1993667695162,1.0,680.5254878747562,3.7551684967815224,87.3972602739726,0.0,41.72385148326314
PROD-3281,0.0,34.56515140144024,1185.5227880892123,297.95087158453464,1.0,1238.9102562409782,1.2250341744559796,39.178082191780824,0.0,128.7456154307933
PROD-3282,0.0,5.224670803675009,180.96202027944761,43.93093084301844,1.0,479.9911834958117,8.308496838008756,100.0,0.0,19.51269457939978
PROD-3283,0.0,11.519572777549918,402.17889003515575,112.88764829030008,1.0,721.3851906281099,3.233303249097473,81.64383561643835,0.0,41.97434095983955
PROD-3284,0.0,2.0484938273547515,70.57574693356355,17.39526393587365,1.0,294.1229463482605,20.982722731057454,100.0,0.0,7.654645698662728
PROD-3285,0.0,13.843463158704296,504.5608487069062,124.53158306976928,1.0,805.0533004780148,2.930983377891433,83.56164383561644,0.0,51.742945781915694
PROD-3286,0.0,28.37379577387368,903.5023487555751,235.68476475129154,1.0,1095.3179128744584,1.5486788057139356,54.24657534246575,0.0,102.74587282923049
PROD-3287,0.0,34.585186854804256,1178.603417362334,311.1992939081878,1.0,1262.7205119537318,1.1728818385676827,37.534246575342465,0.0,126.05486107839383
PROD-3288,0.0,24.7219178044656,892.3496809851748,219.56675058131717,1.0,1075.844152689056,1.6623646295882182,62.19178082191781,0.0,91.08678303737778
PROD-3289,0.0,30.262708436337192,993.3330155537363,276.7027604469677,1.0,1172.1810122184284,1.3191050187226272,47.94520547945205,0.0,106.83991421060693
PROD-329,0.0,11.637861977248026,402.27572334680656,97.34321661009409,1.0,717.1105988510724,3.749619261730365,89.86301369863014,0.0,43.336158312245736
PROD-3290,0.0,13.681884503630183,447.1348740438671,122.06114111340868,1.0,787.4548542805453,2.9903046675671616,79.72602739726027,0.0,48.80596963517767
PROD-3291,0.0,11.428005405221557,375.6915371001386,95.24425203013404,1.0,689.3952431784296,3.832252259007911,89.04109589041096,0.0,41.7691600551588
PROD-3292,0.0,32.35178852371885,1128.4733986797423,292.9742474420444,1.0,1229.5255258098098,1.2458432889129738,41.917808219178085,0.0,117.6163413408238
PROD-3293,0.0,32.75818761681699,1072.55244374461,289.01959879865103,1.0,1170.5199819175114,1.262890134500123,39.45205479452055,0.0,118.858359775283
PROD-3294,0.0,11.354269416861083,401.2771537968998,102.40344524906737,1.0,714.852513294273,3.5643332029722328,90.13698630136986,0.0,41.834289843595506
PROD-3295,0.0,24.044556650123106,883.0533915524037,230.4789453717754,1.0,1058.922999594376,1.5836587563832982,56.986301369863014,0.0,87.7105250290632
PROD-3296,0.0,34.2329251706361,1212.9408608278252,295.4254262938222,1.0,1238.4777431119774,1.2355063833841464,45.20547945205479,0.0,126.92412858126
PROD-3297,0.0,12.009337026837727,431.7044164991608,107.29494815577014,1.0,747.260277098175,3.401837703207566,83.83561643835617,0.0,44.67129080672851
PROD-3298,0.0,9.10695724043635,320.9936090638821,83.90977860150285,1.0,622.6707852011439,4.349910178328879,91.23287671232877,0.0,33.313635437196126
PROD-3299,0.0,17.048746203231865,619.3505484660412,154.09231227881213,1.0,890.7815058385779,2.3687099933939266,78.63013698630137,0.0,62.50393375011972
PROD-33,0.0,27.888879199776394,956.1017669137572,245.14136728905694,1.0,1133.0067475581445,1.488936787929442,55.06849315068493,0.0,101.79098113332961
PROD-330,0.0,15.706023719989725,555.8723701643344,148.01745291699896,1.0,850.416195002695,2.465925421677634,75.61643835616438,0.0,57.35714399615349
PROD-3300,0.0,15.451145249066565,556.2346574495053,142.51369267770167,1.0,832.8946358750547,2.56115740980382,73.42465753424658,0.0,57.209867332929655
PROD-3301,0.0,34.09971343162906,1191.4786375146796,321.43377001455605,1.0,1231.5257572670034,1.1355371900826445,35.342465753424655,0.0,123.41004112556223
PROD-3302,0.0,5.227235902740496,192.4327172431143,48.11513920824997,1.0,487.7736641337628,7.585969946386769,100.0,0.0,19.454297991599205
PROD-3303,0.0,36.201996563323064,1204.0727527733013,312.6831875024971,1.0,1255.9766476263335,1.167315719515892,38.63013698630137,0.0,132.13283770814394
PROD-3304,0.0,7.980545176217548,287.8935424781563,76.16812382815684,1.0,617.6576612683065,4.792030860881879,94.52054794520548,0.0,29.201307583612827
PROD-3305,0.0,29.510071455801487,1132.5402807622347,280.0883590749367,1.0,1162.8543639605784,1.3031601927531213,48.76712328767123,0.0,111.96606814846008
PROD-3306,0.0,26.091947964986385,930.9791979842595,226.64507953073604,1.0,1097.874138687728,1.6104474924217413,60.54794520547945,0.0,95.15238695832515
PROD-3307,0.0,33.095139724292835,1241.0267591266906,318.51140665471206,1.0,1271.2084165248702,1.1459558193960844,37.80821917808219,0.0,121.66924906734188
PROD-3308,0.0,8.748128979976729,309.9658939766268,79.07852627419992,1.0,637.1784971325861,4.615665177350233,92.87671232876711,0.0,32.08119616902519
PROD-3309,0.0,19.982495350368975,707.0855763901624,176.22687941573392,1.0,937.1524593795959,2.071193686287405,72.05479452054794,0.0,74.30911644802983
PROD-331,0.0,35.68541675305725,1220.6896939042153,316.23068128055513,1.0,1245.7316157235089,1.154220705346985,36.986301369863014,0.0,129.62602438743727
PROD-3310,0.0,34.019894605404325,1231.601206141546,308.66364104800033,1.0,1233.1275472051104,1.182516990860089,39.726027397260275,0.0,126.13428317019917
PROD-3311,0.0,16.89941998725,603.026405267045,158.2306731394215,1.0,879.947352553457,2.3067588145718636,72.6027397260274,0.0,61.97366419661025
PROD-3312,0.0,18.52143039868269,649.0383963017208,165.54953004281285,1.0,911.3647882037184,2.204778231056332,73.15068493150685,0.0,67.78993259609865
PROD-3313,0.0,5.355026226443236,186.29601841641468,50.56436058700209,1.0,504.01109886936734,7.218523002421309,100.0,0.0,19.605284670944748
PROD-3314,0.0,11.797140010150246,447.4792341285675,113.552110394421,1.0,745.4542296108332,3.214383235434196,85.75342465753425,0.0,43.44213742820512
PROD-3315,0.0,28.069518385814195,996.2042588134746,257.95704355059115,1.0,1154.8131768416663,1.4149642707019756,51.78082191780822,0.0,102.30678398574914
PROD-3316,0.0,11.669370094582455,387.4421223214571,104.0575489633944,1.0,720.3603485569423,3.5076743939875095,84.65753424657534,0.0,42.02761224483945
PROD-3317,0.0,3.985484727636718,144.59327681935898,37.89496879195663,1.0,427.48604798745845,9.631885488647582,100.0,0.0,14.696434911695512
PROD-3318,0.0,5.243724161599699,176.89997168056806,47.181295557971886,1.0,485.3323146451105,7.736116519978192,99.72602739726028,0.0,18.966716148455973
PROD-3319,0.0,12.672166448515073,483.17074920364144,120.79687244313533,1.0,772.9749249849349,3.0216014091906422,81.91780821917808,0.0,47.843035244156646
PROD-332,0.0,6.5586114853210065,222.50915010469382,53.63460883940293,1.0,522.6618659724771,6.805307391966117,98.08219178082192,0.0,24.527317516008242
PROD-3320,0.0,4.573569421935483,163.48604750877112,41.08639711469298,1.0,449.53769773880185,8.883718837188372,100.0,0.0,17.117509657040152
PROD-3321,0.0,16.80962508233605,584.1199733712991,147.45887669338424,1.0,888.4101191526349,2.4752663805988138,75.61643835616438,0.0,61.5074561393757
PROD-3322,0.0,29.309784977182975,997.7448538590941,265.0712360415865,1.0,1138.3729121148792,1.3769883351007421,49.04109589041096,0.0,106.58706710930385
PROD-3323,0.0,34.11314818983947,1257.3867761410174,316.35373925544343,1.0,1240.100657870948,1.1537717267355472,36.986301369863014,0.0,126.754247758363
PROD-3324,0.0,21.573666981529957,802.1987140208031,207.00574915527764,1.0,1013.1030859399609,1.7632360525707373,63.561643835616444,0.0,79.57449653073252
PROD-3325,0.0,18.719092947167997,675.2631768574194,167.9624799551769,1.0,922.6770543790766,2.173104374842556,73.15068493150685,0.0,68.77990951623232
PROD-3326,0.0,2.744836269766335,100.78140903028283,25.120917659092566,1.0,348.93945513070565,14.529723991507433,100.0,0.0,10.476231274723503
PROD-3327,0.0,5.732206957003788,195.567723083282,49.595228559986275,1.0,507.96743536401607,7.359578947368421,100.0,0.0,20.698081278009845
PROD-3328,0.0,21.420454883131455,726.3528178097789,196.10217725178427,1.0,994.5953239782517,1.8612745922313771,65.75342465753424,0.0,76.90207713240895
PROD-3329,0.0,9.532475371476847,349.31684028558834,89.23082642661696,1.0,664.8460750166347,4.090514619408736,90.95890410958904,0.0,35.02535060680294
PROD-333,0.0,16.49879682136737,581.6702443969976,148.16297348300617,1.0,884.8571959293953,2.463503474718428,78.9041095890411,0.0,60.08356104910788
PROD-3330,0.0,11.905080842734568,415.21077570208274,107.47045697875704,1.0,745.6172481827136,3.3962821994154826,84.65753424657534,0.0,43.60993531819728
PROD-3331,0.0,22.802560525545143,837.7549760857469,204.88099804186768,1.0,1019.2060364920374,1.7815219736747467,61.64383561643836,0.0,86.40452679420493
PROD-3332,0.0,27.816697751385973,972.7622618644593,253.5707912872262,1.0,1101.1993999835968,1.4394402373676984,51.23287671232877,0.0,102.79861317176402
PROD-3333,0.0,4.622391815569413,165.59050646983565,43.12916881775942,1.0,465.319854049446,8.462950017476407,100.0,0.0,17.156856357837043
PROD-3334,0.0,17.15882585820353,593.8034142423626,151.79564885180903,1.0,851.4283444977385,2.4045485016262385,76.16438356164383,0.0,64.23747604242712
PROD-3335,0.0,32.79598874735451,1200.0586106308835,313.12190267284103,1.0,1227.2380642479468,1.1656801931909655,37.80821917808219,0.0,120.6692338696615
PROD-3336,0.0,4.925024194333201,168.01864907063285,42.66303865605868,1.0,459.00134755176293,8.555414979757083,100.0,0.0,18.071095600462883
PROD-3337,0.0,2.49016430378045,79.32610402744774,20.580166046150477,1.0,324.3392784046884,17.735522598870055,100.0,0.0,9.068415144959761
PROD-3338,0.0,20.50904824125574,724.9424351879297,175.1152662474591,1.0,956.8020734176625,2.084341404502168,71.5068493150685,0.0,75.79266725033355
PROD-3339,0.0,15.74924784767752,565.9558364928524,144.3767245577017,1.0,835.0158708358781,2.5281083299138283,74.79452054794521,0.0,58.55109739235276
PROD-334,0.0,24.72523157873365,871.0297501641222,229.35042965668978,1.0,1038.8342315078999,1.5914511280679153,54.794520547945204,0.0,91.47363009003568
PROD-3340,0.0,16.076553183004552,587.1900483896316,143.77822866998073,1.0,855.5683070234315,2.538631915112805,76.98630136986301,0.0,61.02868533238488
PROD-3341,0.0,25.801943395889122,828.8632753865714,210.8779263406864,1.0,1035.7130658748265,1.730859205293587,62.465753424657535,0.0,93.45937015000014
PROD-3342,0.0,28.282173426643816,1005.4265102807051,237.07068080156606,1.0,1106.6849132609211,1.5396252238610386,58.9041095890411,0.0,105.56956425344205
PROD-3343,0.0,26.400421150829015,910.9654656538098,229.01027934946828,1.0,1049.8618077625665,1.5938149197355995,58.35616438356165,0.0,97.45803275104697
PROD-3344,0.0,1.8030073393927049,63.97265137313485,15.753254336598578,1.0,286.2110549023331,23.16981572195008,100.0,0.0,6.79467171472616
PROD-3345,0.0,24.241261261613772,851.6812688862282,234.70277368861403,1.0,1057.4101027123897,1.5551584425851503,53.15068493150685,0.0,88.55190213987126
PROD-3346,0.0,23.86148087308435,818.660241576093,199.99821944177094,1.0,1003.7550847689945,1.8250162477384904,64.65753424657534,0.0,88.20590082685321
PROD-3347,0.0,6.766065898992616,233.9995173134917,59.926136477370534,1.0,551.7504184554166,6.090831504511096,97.53424657534246,0.0,24.91556126140998
PROD-3348,0.0,27.819834711442322,1063.6943382934724,257.8174035692597,1.0,1155.176839360987,1.4157306486951218,54.24657534246575,0.0,104.39820998817362
PROD-3349,0.0,29.071586003351523,1033.8364576314113,255.99176386574626,1.0,1174.0677225855661,1.4258271222796943,52.87671232876713,0.0,106.25613882510771
PROD-335,0.0,30.360053220506874,1105.7279649874502,278.61004069756007,1.0,1171.154623039096,1.3100748238869788,46.3013698630137,0.0,111.82950178137472
PROD-3350,0.0,31.64473973526782,1116.9725477714135,291.9404525725335,1.0,1202.7722843771098,1.2502549639273257,44.109589041095894,0.0,115.75779870414299
PROD-3351,0.0,18.137785321259006,657.6665916617534,174.95901892225422,1.0,924.6983193960342,2.086202827658707,73.6986301369863,0.0,66.49655749341608
PROD-3352,0.0,6.494282389017784,212.77755043659482,51.39204946497643,1.0,516.714434188963,7.102265891317424,97.53424657534246,0.0,23.848874821752073
PROD-3353,0.0,35.27818737251433,1278.776616769036,310.2104849680967,1.0,1266.5167516338577,1.1766204486529142,40.821917808219176,0.0,130.72861762287334
PROD-3354,0.0,34.173121644978785,1169.7348935764944,291.2692742548588,1.0,1214.2758591439672,1.2531359544660632,39.178082191780824,0.0,125.9093142209152
PROD-3355,0.0,8.034368445680053,272.97373694324324,71.15364886460038,1.0,604.9572114308125,5.12974395304119,96.43835616438356,0.0,29.101955731207727
PROD-3356,0.0,30.193943074801204,1154.4161313508018,281.78591369141276,1.0,1148.3618528826928,1.2953096030191062,47.671232876712324,0.0,114.94596859367871
PROD-3357,0.0,8.403002266283128,280.4496976197287,78.07049028482412,1.0,609.2697699438045,4.675262044190738,92.6027397260274,0.0,30.41124839185054
PROD-3358,0.0,22.818093855437255,807.8363807906619,201.71666289892963,1.0,1010.3483695369678,1.8094687605598734,62.73972602739726,0.0,84.3719538840541
PROD-3359,0.0,6.2748131561436145,223.30633870587988,55.822320117474305,1.0,514.3476347235297,6.5386031829540965,98.08219178082192,0.0,23.459735090149703
PROD-336,0.0,12.331902698927856,424.1767581579808,105.68933646551392,1.0,732.7367187228006,3.453517755020614,89.58904109589041,0.0,45.14832471837477
PROD-3360,0.0,16.161739431948693,580.0508283260053,144.33094885389053,1.0,859.0670656344361,2.5289101394982008,76.16438356164383,0.0,59.62893420738556
PROD-3361,0.0,5.31029068076839,192.77087043661513,45.53691208375629,1.0,478.7906086974865,8.015475430759412,100.0,0.0,20.324812523899315
PROD-3362,0.0,9.035575397328097,326.4188763254911,79.05436592562297,1.0,625.7873265688146,4.6170758025357435,91.5068493150685,0.0,33.78143698204801
PROD-3363,0.0,33.38308903846096,1104.2071237059367,298.6210624474822,1.0,1206.8402168656442,1.2222848482571176,42.19178082191781,0.0,120.91966978320785
PROD-3364,0.0,22.987571663859026,858.13618954683,208.5313970646885,1.0,1030.8171106397983,1.7503359452714615,59.178082191780824,0.0,86.87903678266375
PROD-3365,0.0,4.0175608049682,140.1305333635792,35.62853192863486,1.0,415.2412320164124,10.244598366587407,100.0,0.0,14.9119149544065
PROD-3366,0.0,13.343112162450648,469.5169688629291,123.24442730968737,1.0,794.1540798431696,2.9615943533319493,83.83561643835617,0.0,48.56418775023935
PROD-3367,0.0,35.61781932037169,1177.6123773198333,305.31821030328956,1.0,1219.5250035822708,1.19547405848287,39.726027397260275,0.0,129.81856322459345
PROD-3368,0.0,27.02156937523854,918.031622218234,240.77543062729885,1.0,1099.3577773468269,1.515935405240707,55.61643835616439,0.0,98.48725664012758
PROD-3369,0.0,6.966622214461651,247.9428062809719,64.82547609058257,1.0,569.431642877187,5.630502419912422,95.34246575342465,0.0,25.689349458357853
PROD-337,0.0,13.015818488854965,446.57870990629806,114.76210844631898,1.0,765.1413232048924,3.180492280435333,85.47945205479452,0.0,47.691968461604525
PROD-3370,0.0,10.920933664847418,404.0863582754659,103.85415294844651,1.0,719.8922523844886,3.514544095132979,87.67123287671232,0.0,40.447170501112566
PROD-3371,0.0,30.46578593438428,1113.0032463626385,276.64815294492706,1.0,1172.4137055436263,1.319365396495748,44.109589041095894,0.0,113.75082336305483
PROD-3372,0.0,35.753698138844925,1267.4632662925233,320.0311601150527,1.0,1260.6561310598336,1.1405139420448334,36.986301369863014,0.0,132.52667259376656
PROD-3373,0.0,32.63083462551441,1182.3968505496434,288.9196855977779,1.0,1217.5153374120544,1.2633268627743766,43.83561643835616,0.0,122.1600169395471
PROD-3374,0.0,12.9286698577321,469.33690420487545,119.18545367641202,1.0,755.8353262464876,3.0624542571358866,81.36986301369863,0.0,47.739674468945296
PROD-3375,0.0,13.128542116100874,463.37070396041514,115.46890857317398,1.0,763.0657795823008,3.1610240757467216,83.01369863013699,0.0,48.64978305486045
PROD-3376,0.0,31.752280484584066,1146.6270921474052,291.1789203033793,1.0,1235.6707848570152,1.2535248074266727,43.013698630136986,0.0,117.05409742331746
PROD-3377,0.0,33.06004395182564,1214.7536988795116,302.7024070021882,1.0,1225.6926643981824,1.2058047493403694,42.19178082191781,0.0,124.62019560792679
PROD-3378,0.0,23.81273123561414,843.9967249262303,212.8875339422365,1.0,1037.521165964665,1.714520306759891,64.93150684931507,0.0,87.80920730849728
PROD-3379,0.0,35.29688859834204,1212.7420677445764,315.8571740121731,1.0,1265.242477350555,1.1555855938416422,40.54794520547945,0.0,128.25094369503555
PROD-338,0.0,9.562267314527995,323.59252838781754,76.50181690528373,1.0,626.042783188883,4.771128513874428,93.69863013698631,0.0,35.664637187704535
PROD-3380,0.0,24.127867012675683,886.9294248387733,219.99195947575785,1.0,1048.6809204612855,1.6591515474919958,57.26027397260274,0.0,90.59147785516247
PROD-3381,0.0,10.380033723710817,363.0221053800868,90.48389776670086,1.0,694.353317015621,4.033866897965621,90.95890410958904,0.0,38.297260674680174
